"","Area_ID","Area_name.x","year","pop","Area_name.y","pop_density"
"6988",1047,"Holbøl","2021",431,"Holbøl",897.9
"6989",1048,"Bolderslev","2021",1136,"Bolderslev",819
"6990",1049,"Bovrup","2021",497,"Bovrup",1290.9
"6991",1050,"Stubbæk","2021",1195,"Stubbæk",1391.2
"6992",1052,"Kollund","2021",285,"Kollund",845.7
"6993",1053,"Søgård","2021",322,"Søgård",1443.9
"6994",1054,"Fårhus","2021",226,"Fårhus",843.3
"6995",1056,"Landdistrikter","2021",11602,"Landdistrikter",12.9
"6996",1058,"Fredericia","2021",40814,"Fredericia",1505.8
"6997",1059,"Pjedsted","2021",596,"Pjedsted",1425.8
"6998",1060,"Taulov","2021",3354,"Taulov",630
"6999",1061,"Bredstrup","2021",464,"Bredstrup",1385.1
"7000",1062,"Skærbæk","2021",2151,"Skærbæk",1067
"7001",1064,"Herslev","2021",325,"Herslev",981.9
"7002",1066,"Bøgeskov","2021",313,"Bøgeskov",1247
"7003",1067,"Egeskov","2021",629,"Egeskov",1704.6
"7004",1069,"Trelde-Østerby","2021",639,"Trelde-Østerby",960.9
"7005",1071,"Landdistrikter","2021",1831,"Landdistrikter",18.9
"7006",1073,"Grumstrup","2021",242,"Grumstrup",1080.4
"7007",1074,"Hovedgård","2021",2280,"Hovedgård",1338.8
"7008",1075,"Haldrup","2021",328,"Haldrup",1051.3
"7009",1076,"Søvind","2021",1052,"Søvind",1202.3
"7010",1077,"Sønder","2021",444,"Sønder",1243.7
"7011",1078,"Tvingstrup","2021",557,"Tvingstrup",1375.3
"7012",1079,"Sejet","2021",326,"Sejet",1112.6
"7013",1081,"Grædstrup","2021",212,"Grædstrup",865.3
"7014",1083,"Yding","2021",216,"Yding",715.2
"7015",1084,"Voervadsbro","2021",202,"Voervadsbro",874.5
"7016",1085,"Nim","2021",729,"Nim",1041.4
"7017",1086,"Egebjerg","2021",3067,"Egebjerg",1996.7
"7018",1087,"Hatting","2021",1720,"Hatting",1284.5
"7019",1088,"Horsens","2021",59966,"Horsens",2093.2
"7020",1089,"Brædstrup","2021",3736,"Brædstrup",1315
"7021",1090,"Gedved","2021",2311,"Gedved",1173.7
"7022",1091,"Lund","2021",2757,"Lund",1046.7
"7023",1092,"Østbirk","2021",2294,"Østbirk",1206.7
"7024",1094,"Landdistrikter","2021",9629,"Landdistrikter",20.4
"7025",1096,"Kolding","2021",61222,"Kolding",1605.8
"7026",1097,"Stepping","2021",370,"Stepping",840.9
"7027",1098,"Vester","2021",1999,"Vester",1729.2
"7028",1099,"Viuf","2021",540,"Viuf",1483.5
"7029",1100,"Hejls","2021",418,"Hejls",1100
"7030",1101,"Christiansfeld","2021",3008,"Christiansfeld",1276.2
"7031",1102,"Taps","2021",322,"Taps",1303.6
"7032",1103,"Sønder","2021",2009,"Sønder",1490.4
"7033",1104,"Sønder","2021",545,"Sønder",1130.7
"7034",1105,"Almind","2021",1673,"Almind",1625.9
"7035",1106,"Sjølund","2021",533,"Sjølund",969.1
"7036",1107,"Ødis","2021",442,"Ødis",1178.7
"7037",1109,"Jordrup","2021",529,"Jordrup",1315.9
"7038",1110,"Lunderskov","2021",3060,"Lunderskov",1030.7
"7039",1111,"Vamdrup","2021",4844,"Vamdrup",1092
"7040",1112,"Hjarup","2021",417,"Hjarup",943.4
"7041",1113,"Skanderup","2021",440,"Skanderup",932.2
"7042",1114,"Ødis-Bramdrup","2021",216,"Ødis-Bramdrup",629.7
"7043",1116,"Landdistrikter","2021",10494,"Landdistrikter",19.1
"7044",1118,"Grejs","2021",1268,"Grejs",1465.9
"7045",1119,"Bredal","2021",660,"Bredal",1366.5
"7046",1120,"Ny","2021",664,"Ny",1964.5
"7047",1121,"Skærup","2021",513,"Skærup",1371.7
"7048",1122,"Brejning","2021",3067,"Brejning",1582.6
"7049",1123,"Børkop","2021",6071,"Børkop",1623.7
"7050",1124,"Vejle","2021",58777,"Vejle",1763.6
"7051",1125,"Gårslev","2021",1108,"Gårslev",1515.7
"7052",1126,"Ågård","2021",1269,"Ågård",1242.9
"7053",1127,"Vandel","2021",758,"Vandel",1311.4
"7054",1129,"Andkær","2021",362,"Andkær",928.2
"7055",1130,"Farre","2021",370,"Farre",906.9
"7056",1131,"Nørup","2021",211,"Nørup",1198.9
"7057",1132,"Give","2021",4509,"Give",1050.1
"7058",1133,"Thyregod","2021",1364,"Thyregod",921
"7059",1134,"Grønbjerg","2021",202,"Grønbjerg",554.9
"7060",1135,"Jerlev","2021",700,"Jerlev",1310.9
"7061",1136,"Nørre","2021",345,"Nørre",1273.1
"7062",1137,"Egtved","2021",2423,"Egtved",1340.2
"7063",1138,"Givskud","2021",600,"Givskud",1200
"7064",1139,"Kollemorten","2021",358,"Kollemorten",1075.1
"7065",1140,"Vonge","2021",594,"Vonge",998.3
"7066",1141,"Ødsted","2021",1453,"Ødsted",1349.1
"7067",1142,"Ny","2021",457,"Ny",1352.1
"7068",1143,"Skibet","2021",2460,"Skibet",1706
"7069",1144,"Gadbjerg","2021",810,"Gadbjerg",1271.6
"7070",1145,"Jelling","2021",3607,"Jelling",1287.8
"7071",1147,"Randbøldal","2021",324,"Randbøldal",875.7
"7072",1148,"Bredsten","2021",1665,"Bredsten",1250.9
"7073",1149,"Smidstrup","2021",778,"Smidstrup",1294.5
"7074",1150,"Høl","2021",399,"Høl",722.8
"7075",1153,"Landdistrikter","2021",18682,"Landdistrikter",18.8
"7076",1155,"Fasterholt","2021",361,"Fasterholt",760
"7077",1156,"Aulum","2021",3273,"Aulum",1235.1
"7078",1157,"Ilskov","2021",746,"Ilskov",1193.6
"7079",1158,"Simmelkær","2021",280,"Simmelkær",982.5
"7080",1159,"Skibbild","2021",709,"Skibbild",1132.6
"7081",1160,"Herning","2021",50531,"Herning",1542.9
"7082",1161,"Vind","2021",214,"Vind",723
"7083",1162,"Gullestrup","2021",2008,"Gullestrup",2233.6
"7084",1163,"Timring","2021",697,"Timring",1046.5
"7085",1164,"Studsgård","2021",449,"Studsgård",1309
"7086",1165,"Sunds","2021",4235,"Sunds",1223.6
"7087",1166,"Feldborg","2021",559,"Feldborg",883.1
"7088",1167,"Haderup","2021",652,"Haderup",990.9
"7089",1168,"Hodsager","2021",398,"Hodsager",923.4
"7090",1169,"Sørvad","2021",1117,"Sørvad",1066.9
"7091",1170,"Kibæk","2021",2699,"Kibæk",1213.6
"7092",1171,"Arnborg","2021",643,"Arnborg",980.2
"7093",1172,"Høgild","2021",294,"Høgild",1190.3
"7094",1173,"Ørnhøj","2021",728,"Ørnhøj",1103
"7095",1174,"Sønder","2021",1436,"Sønder",903.7
"7096",1175,"Vildbjerg","2021",4017,"Vildbjerg",1046.6
"7097",1176,"Skarrild","2021",296,"Skarrild",843.3
"7098",1177,"Stakroge","2021",235,"Stakroge",620.1
"7099",1180,"Sinding","2021",261,"Sinding",1048.2
"7100",1181,"Kølkær","2021",546,"Kølkær",901
"7101",1184,"Landdistrikter","2021",11700,"Landdistrikter",9.3
"7102",1186,"Borbjerg","2021",442,"Borbjerg",1364.2
"7103",1187,"Nørre","2021",761,"Nørre",1537.4
"7104",1188,"Tvis","2021",1309,"Tvis",1243.1
"7105",1189,"Ulfborg","2021",1995,"Ulfborg",1048.3
"7106",1190,"Vemb","2021",1292,"Vemb",1162.9
"7107",1191,"Holstebro","2021",36805,"Holstebro",1584.3
"7108",1193,"Mogenstrup","2021",204,"Mogenstrup",698.6
"7109",1194,"Sevel","2021",482,"Sevel",774.9
"7110",1197,"Thorsminde","2021",331,"Thorsminde",651.6
"7111",1198,"Bur","2021",223,"Bur",755.9
"7112",1199,"Idom","2021",394,"Idom",924.9
"7113",1200,"Skave","2021",487,"Skave",1070.3
"7114",1201,"Herrup","2021",260,"Herrup",807.5
"7115",1202,"Handbjerg","2021",228,"Handbjerg",549.4
"7116",1203,"Hvam","2021",234,"Hvam",1842.5
"7117",1204,"Krunderup","2021",407,"Krunderup",1035.6
"7118",1205,"Vinderup","2021",3095,"Vinderup",1332.9
"7119",1206,"Ejsing","2021",320,"Ejsing",826.9
"7120",1207,"Ryde","2021",213,"Ryde",1127
"7121",1209,"Landdistrikter","2021",9098,"Landdistrikter",12
"7122",1211,"Nørre","2021",1014,"Nørre",930.3
"7123",1212,"Lemvig","2021",6852,"Lemvig",1400.9
"7124",1213,"Harboøre","2021",1431,"Harboøre",1276.5
"7125",1214,"Klinkby","2021",467,"Klinkby",847.6
"7126",1216,"Thyborøn","2021",1936,"Thyborøn",1069.6
"7127",1217,"Lomborg","2021",339,"Lomborg",837
"7128",1218,"Bøvlingbjerg","2021",500,"Bøvlingbjerg",850.3
"7129",1219,"Bækmarksbro","2021",519,"Bækmarksbro",971.9
"7130",1221,"Ramme","2021",407,"Ramme",925
"7131",1223,"Landdistrikter","2021",6127,"Landdistrikter",12.3
"7132",1225,"Struer","2021",10175,"Struer",1413.4
"7133",1226,"Hjerm","2021",1101,"Hjerm",1334.5
"7134",1228,"Hvidbjerg","2021",1089,"Hvidbjerg",1077.2
"7135",1229,"Uglev","2021",219,"Uglev",855.5
"7136",1231,"Humlum","2021",804,"Humlum",1216.3
"7137",1232,"Resenstad","2021",295,"Resenstad",1446.1
"7138",1233,"Bremdal","2021",1688,"Bremdal",1500.4
"7139",1234,"Asp","2021",348,"Asp",928
"7140",1235,"Linde","2021",391,"Linde",1130.1
"7141",1238,"Landdistrikter","2021",4667,"Landdistrikter",19.9
"7142",1240,"Mørke","2021",1589,"Mørke",1449.8
"7143",1241,"Ebeltoft","2021",7220,"Ebeltoft",996.4
"7144",1242,"Tirstrup","2021",484,"Tirstrup",880
"7145",1245,"Balle","2021",526,"Balle",910
"7146",1246,"Vrinners","2021",378,"Vrinners",935.6
"7147",1247,"Pindstrup","2021",767,"Pindstrup",835.5
"7148",1248,"Ryomgård","2021",2459,"Ryomgård",1210.1
"7149",1249,"Kolind","2021",1907,"Kolind",1389.9
"7150",1250,"Nimtofte","2021",588,"Nimtofte",1069.1
"7151",1252,"Rønde","2021",3138,"Rønde",1387.9
"7152",1253,"Ugelbølle","2021",1420,"Ugelbølle",1740.2
"7153",1254,"Feldballe","2021",507,"Feldballe",1283.5
"7154",1255,"Knebel","2021",577,"Knebel",818.4
"7155",1256,"Grønfeld","2021",210,"Grønfeld",882.4
"7156",1258,"Tved","2021",223,"Tved",948.9
"7157",1259,"Rodskov","2021",461,"Rodskov",2184.8
"7158",1260,"Thorsager","2021",1303,"Thorsager",1506.4
"7159",1261,"Hornslet","2021",6031,"Hornslet",1812.7
"7160",1262,"Lime","2021",385,"Lime",1013.2
"7161",1263,"Søby","2021",246,"Søby",1144.2
"7162",1264,"Følle","2021",219,"Følle",270.7
"7163",1265,"Egsmark","2021",218,"Egsmark",239.3
"7164",1267,"Landdistrikter","2021",12233,"Landdistrikter",18.4
"7165",1269,"Auning","2021",2941,"Auning",1280.4
"7166",1270,"Fjellerup","2021",416,"Fjellerup",688.7
"7167",1271,"Gjesing","2021",313,"Gjesing",782.5
"7168",1272,"Nørager","2021",315,"Nørager",1003.2
"7169",1273,"Vivild","2021",783,"Vivild",1175.7
"7170",1274,"Bønnerup","2021",731,"Bønnerup",344.3
"7171",1275,"Ramten","2021",234,"Ramten",955.1
"7172",1276,"Stenvad","2021",259,"Stenvad",854.8
"7173",1277,"Grenaa","2021",14194,"Grenaa",1355.9
"7174",1278,"Ålsrode","2021",210,"Ålsrode",817.1
"7175",1279,"Voldby","2021",340,"Voldby",906.7
"7176",1280,"Holbæk","2021",226,"Holbæk",708.5
"7177",1281,"Ørsted","2021",1408,"Ørsted",1057.9
"7178",1282,"Allingåbro","2021",1806,"Allingåbro",1083.4
"7179",1283,"Trustrup","2021",797,"Trustrup",1068.4
"7180",1284,"Balle","2021",44,"Balle",372.9
"7181",1285,"Lyngby","2021",308,"Lyngby",1003.3
"7182",1286,"Gjerrild","2021",450,"Gjerrild",825.7
"7183",1287,"Øster","2021",299,"Øster",1003.4
"7184",1288,"Ørum","2021",698,"Ørum",920.8
"7185",1289,"Glesborg","2021",577,"Glesborg",1021.2
"7186",1292,"Landdistrikter","2021",9566,"Landdistrikter",13.7
"7187",1294,"Hinnerup","2021",8012,"Hinnerup",1853.3
"7188",1295,"Lading","2021",720,"Lading",1366.2
"7189",1296,"Grundfør","2021",409,"Grundfør",1076.3
"7190",1297,"Søften","2021",2952,"Søften",1362.3
"7191",1298,"Nørre","2021",208,"Nørre",896.6
"7192",1299,"Skjød","2021",268,"Skjød",1112
"7193",1300,"Selling","2021",642,"Selling",1637.8
"7194",1301,"Ødum","2021",323,"Ødum",1113.8
"7195",1302,"Folby","2021",1151,"Folby",1343.1
"7196",1303,"Vissing","2021",221,"Vissing",1116.2
"7197",1304,"Hadsten","2021",8257,"Hadsten",1518.1
"7198",1305,"Hadbjerg","2021",717,"Hadbjerg",1221.5
"7199",1306,"Aidt","2021",283,"Aidt",915.9
"7200",1307,"Hvorslev","2021",222,"Hvorslev",649.1
"7201",1308,"Ulstrup","2021",2009,"Ulstrup",1427.9
"7202",1309,"Vellev","2021",200,"Vellev",632.9
"7203",1310,"Houlbjerg","2021",219,"Houlbjerg",665.7
"7204",1311,"Hammel","2021",6927,"Hammel",1328.3
"7205",1312,"Sall","2021",233,"Sall",1170.9
"7206",1313,"Voldby","2021",450,"Voldby",1335.3
"7207",1314,"Thorsø","2021",1767,"Thorsø",1223.7
"7208",1315,"Farre","2021",291,"Farre",1058.2
"7209",1316,"Laurbjerg","2021",961,"Laurbjerg",1376.8
"7210",1317,"Vitten","2021",231,"Vitten",740.4
"7211",1319,"Lyngå","2021",206,"Lyngå",945
"7212",1320,"Svenstrup","2021",268,"Svenstrup",887.4
"7213",1321,"Voldum","2021",863,"Voldum",1205.3
"7214",1323,"Landdistrikter","2021",9315,"Landdistrikter",18.2
"7215",1325,"Hov","2021",1599,"Hov",1216.9
"7216",1326,"Odder","2021",12397,"Odder",1842.3
"7217",1327,"Hundslund","2021",530,"Hundslund",1122.9
"7218",1328,"Ørting","2021",674,"Ørting",1491.2
"7219",1329,"Torrild","2021",223,"Torrild",867.7
"7220",1330,"Gylling","2021",625,"Gylling",1446.8
"7221",1331,"Saksild","2021",824,"Saksild",1425.6
"7222",1332,"Bovlstrup","2021",290,"Bovlstrup",1132.8
"7223",1333,"Neder","2021",210,"Neder",1220.9
"7224",1335,"Landdistrikter","2021",5585,"Landdistrikter",26.2
"7225",1337,"Haslund","2021",845,"Haslund",1221.1
"7226",1339,"Tvede","2021",209,"Tvede",819.6
"7227",1341,"Albæk","2021",276,"Albæk",910.9
"7228",1342,"Uggelhuse","2021",397,"Uggelhuse",904.3
"7229",1343,"Råsted","2021",313,"Råsted",1288.1
"7230",1344,"Gimming","2021",233,"Gimming",951
"7231",1345,"Harridslev","2021",1223,"Harridslev",1598.7
"7232",1346,"Mejlby","2021",601,"Mejlby",1381.6
"7233",1349,"Havndal","2021",862,"Havndal",1131.2
"7234",1350,"Værum","2021",298,"Værum",884.3
"7235",1351,"Assentoft","2021",3791,"Assentoft",1335.3
"7236",1352,"Mellerup","2021",528,"Mellerup",1017.3
"7237",1353,"Øster","2021",867,"Øster",978.6
"7238",1355,"Gjerlev","2021",637,"Gjerlev",1195.1
"7239",1356,"Asferg","2021",623,"Asferg",1297.9
"7240",1357,"Spentrup","2021",2373,"Spentrup",1697.4
"7241",1358,"Hald","2021",363,"Hald",1052.2
"7242",1359,"Linde","2021",204,"Linde",879.3
"7243",1360,"Randers","2021",62623,"Randers",1934.1
"7244",1361,"Stevnstrup","2021",2390,"Stevnstrup",1600.8
"7245",1362,"Gassum","2021",416,"Gassum",1329.1
"7246",1363,"Langå","2021",2823,"Langå",1258
"7247",1364,"Fårup","2021",996,"Fårup",872.9
"7248",1365,"Øster","2021",1018,"Øster",1296.8
"7249",1368,"Ålum","2021",286,"Ålum",1222.2
"7250",1369,"Dalbyover","2021",243,"Dalbyover",846.7
"7251",1370,"Tånum","2021",230,"Tånum",1069.8
"7252",1371,"Lem","2021",215,"Lem",1187.8
"7253",1372,"Hørning","2021",302,"Hørning",935
"7254",1374,"Landdistrikter","2021",11783,"Landdistrikter",16.9
"7255",1376,"Voel","2021",1642,"Voel",1670.4
"7256",1377,"Bryrup","2021",1533,"Bryrup",1116.5
"7257",1378,"Linå","2021",525,"Linå",1029.4
"7258",1379,"Laven","2021",386,"Laven",1344.9
"7259",1380,"Sorring","2021",1177,"Sorring",1681.4
"7260",1381,"Salten","2021",655,"Salten",1737.4
"7261",1382,"Them","2021",2312,"Them",1596.7
"7262",1383,"Sinding","2021",287,"Sinding",1200.8
"7263",1384,"Gjessø","2021",810,"Gjessø",1578.9
"7264",1385,"Virklund","2021",3507,"Virklund",1386.7
"7265",1387,"Silkeborg","2021",48369,"Silkeborg",1684.5
"7266",1388,"Demstrup","2021",264,"Demstrup",977.8
"7267",1389,"Neder","2021",291,"Neder",1168.7
"7268",1390,"Sjørslev","2021",373,"Sjørslev",1074.9
"7269",1391,"Lemming","2021",309,"Lemming",1349.3
"7270",1393,"Nørre","2021",224,"Nørre",1400
"7271",1394,"Vinderslev","2021",457,"Vinderslev",1332.4
"7272",1395,"Ans","2021",1902,"Ans",1496.5
"7273",1396,"Fårvang","2021",1345,"Fårvang",1216.1
"7274",1397,"Gjern","2021",1447,"Gjern",1470.5
"7275",1398,"Grauballe","2021",759,"Grauballe",1451.2
"7276",1399,"Sejling","2021",353,"Sejling",1515
"7277",1400,"Kjellerup","2021",5034,"Kjellerup",1332.8
"7278",1401,"Thorning","2021",1025,"Thorning",1071.1
"7279",1402,"Skægkær","2021",451,"Skægkær",1431.7
"7280",1403,"Øster","2021",212,"Øster",1812
"7281",1406,"Funder","2021",594,"Funder",1757.4
"7282",1407,"Kragelund","2021",748,"Kragelund",1335.7
"7283",1409,"Sejs-Svejbæk","2021",4455,"Sejs-Svejbæk",1739.6
"7284",1412,"Landdistrikter","2021",13919,"Landdistrikter",17.4
"7285",1414,"Onsbjerg","2021",232,"Onsbjerg",775.9
"7286",1415,"Tranebjerg","2021",835,"Tranebjerg",897.8
"7287",1416,"Nordby","2021",224,"Nordby",587.9
"7288",1419,"Landdistrikter","2021",2389,"Landdistrikter",21.3
"7289",1421,"Sjelle","2021",307,"Sjelle",872.2
"7290",1423,"Hylke","2021",412,"Hylke",1201.2
"7291",1424,"Gammel","2021",1543,"Gammel",1743.5
"7292",1425,"Laven","2021",11,"Laven",1375
"7293",1426,"Galten","2021",8997,"Galten",1530.9
"7294",1427,"Låsby","2021",2001,"Låsby",1321.7
"7295",1428,"Nørre","2021",210,"Nørre",1179.8
"7296",1429,"Ry","2021",6886,"Ry",1652.9
"7297",1430,"Voerladegård","2021",578,"Voerladegård",1566.4
"7298",1431,"Skjørring","2021",303,"Skjørring",1059.4
"7299",1432,"Hørning","2021",8294,"Hørning",2031.3
"7300",1433,"Skanderborg","2021",19599,"Skanderborg",1779.3
"7301",1434,"Hårby","2021",243,"Hårby",1481.7
"7302",1435,"Alken","2021",243,"Alken",1928.6
"7303",1436,"Fruering","2021",246,"Fruering",1113.1
"7304",1437,"Blegind","2021",254,"Blegind",1049.6
"7305",1439,"Tebstrup","2021",633,"Tebstrup",1798.3
"7306",1440,"Virring","2021",1044,"Virring",1517.4
"7307",1441,"Herskind","2021",845,"Herskind",1683.3
"7308",1443,"Stjær","2021",1027,"Stjær",1737.7
"7309",1444,"Storring","2021",270,"Storring",1267.6
"7310",1446,"Landdistrikter","2021",9404,"Landdistrikter",24.4
"7311",1448,"Mundelstrup","2021",399,"Mundelstrup",1900
"7312",1449,"Sabro","2021",3309,"Sabro",2087.7
"7313",1452,"Mårslet","2021",5014,"Mårslet",2168.7
"7314",1455,"Hjortshøj","2021",3654,"Hjortshøj",2728.9
"7315",1456,"Lystrup","2021",10392,"Lystrup",2024.2
"7316",1457,"Løgten","2021",8619,"Løgten",2315.1
"7317",1458,"Studstrup","2021",838,"Studstrup",1883.1
"7318",1459,"Solbjerg","2021",4550,"Solbjerg",2010.6
"7319",1460,"Aarhus","2021",282910,"Aarhus",2878.2
"7320",1463,"Borum","2021",308,"Borum",1393.7
"7321",1464,"Spørring","2021",1026,"Spørring",2047.9
"7322",1465,"Trige","2021",3193,"Trige",2178
"7323",1466,"Ormslev","2021",357,"Ormslev",1327.1
"7324",1467,"Mejlby","2021",410,"Mejlby",1529.9
"7325",1468,"Elev","2021",1569,"Elev",2327.9
"7326",1469,"Hårup","2021",810,"Hårup",1505.6
"7327",1470,"Lisbjerg","2021",1030,"Lisbjerg",2159.3
"7328",1471,"Harlev","2021",3983,"Harlev",2201.8
"7329",1472,"Beder-Malling","2021",9034,"Beder-Malling",2240
"7330",1474,"Landdistrikter","2021",10108,"Landdistrikter",29.5
"7331",1476,"Uhre","2021",278,"Uhre",759.6
"7332",1477,"Isenvad","2021",702,"Isenvad",1231.6
"7333",1478,"Engesvang","2021",2024,"Engesvang",1247.8
"7334",1479,"Pårup","2021",227,"Pårup",1289.8
"7335",1480,"Gludsted","2021",308,"Gludsted",520.3
"7336",1481,"Ikast","2021",15783,"Ikast",1392
"7337",1482,"Tulstrup","2021",622,"Tulstrup",1777.1
"7338",1483,"Bording","2021",2374,"Bording",1371.5
"7339",1484,"Hampen","2021",345,"Hampen",694.2
"7340",1485,"Klovborg","2021",546,"Klovborg",990.9
"7341",1486,"Ejstrupholm","2021",1698,"Ejstrupholm",1112
"7342",1487,"Brande","2021",7394,"Brande",916
"7343",1488,"Nørre","2021",1849,"Nørre",1019.9
"7344",1489,"Blåhøj","2021",353,"Blåhøj",1079.5
"7345",1491,"Landdistrikter","2021",6905,"Landdistrikter",9.8
"7346",1494,"Skjern","2021",7850,"Skjern",1134.2
"7347",1495,"Lønborg","2021",241,"Lønborg",755.5
"7348",1496,"Hvide","2021",2876,"Hvide",1238.1
"7349",1497,"Hemmet","2021",327,"Hemmet",953.4
"7350",1498,"Fjelstervang","2021",433,"Fjelstervang",871.2
"7351",1499,"Grønbjerg","2021",369,"Grønbjerg",981.4
"7352",1500,"Spjald","2021",1353,"Spjald",1110.8
"7353",1501,"Lyne","2021",239,"Lyne",952.2
"7354",1502,"Tarm","2021",4016,"Tarm",1046.9
"7355",1503,"Højmark","2021",282,"Højmark",726.8
"7356",1504,"Lem","2021",1322,"Lem",730.8
"7357",1506,"Ringkøbing","2021",9889,"Ringkøbing",1395
"7358",1508,"Videbæk","2021",4231,"Videbæk",1177.2
"7359",1510,"Astrup","2021",275,"Astrup",985.7
"7360",1511,"Herborg","2021",257,"Herborg",845.4
"7361",1512,"Rækker","2021",360,"Rækker",1161.3
"7362",1513,"Velling","2021",264,"Velling",939.5
"7363",1514,"Hoven","2021",224,"Hoven",632.8
"7364",1515,"Borris","2021",855,"Borris",846.5
"7365",1516,"Troldhede","2021",631,"Troldhede",717.9
"7366",1517,"Hee","2021",521,"Hee",866.9
"7367",1518,"Tim","2021",876,"Tim",881.3
"7368",1519,"Kloster","2021",604,"Kloster",1076.6
"7369",1520,"No","2021",252,"No",926.5
"7370",1521,"Ådum","2021",216,"Ådum",694.5
"7371",1522,"Stauning","2021",356,"Stauning",642.6
"7372",1523,"Ølstrup","2021",280,"Ølstrup",835.8
"7373",1525,"Vorgod-Barde","2021",1026,"Vorgod-Barde",1165.9
"7374",1527,"Landdistrikter","2021",15680,"Landdistrikter",10.9
"7375",1529,"Lindved","2021",1374,"Lindved",1316.1
"7376",1530,"Øster","2021",1199,"Øster",1254.2
"7377",1531,"Hedensted","2021",12107,"Hedensted",1138.8
"7378",1532,"Daugård","2021",1117,"Daugård",1564.4
"7379",1533,"Barrit","2021",811,"Barrit",917.4
"7380",1534,"Glud","2021",669,"Glud",1073.8
"7381",1535,"Snaptun","2021",484,"Snaptun",979.8
"7382",1537,"Juelsminde","2021",4020,"Juelsminde",1016.9
"7383",1538,"Tørring","2021",2890,"Tørring",1323.9
"7384",1539,"Hornsyld","2021",1560,"Hornsyld",938.6
"7385",1540,"Stenderup","2021",395,"Stenderup",1138.3
"7386",1541,"Bjerre","2021",466,"Bjerre",1153.5
"7387",1542,"Stouby","2021",865,"Stouby",1404.2
"7388",1543,"Ølsted","2021",892,"Ølsted",1639.7
"7389",1545,"Rårup","2021",429,"Rårup",812.5
"7390",1546,"Bråskov","2021",201,"Bråskov",785.2
"7391",1547,"Hosby","2021",211,"Hosby",420.3
"7392",1548,"Rask","2021",1122,"Rask",1329.4
"7393",1549,"Uldum","2021",1398,"Uldum",878.1
"7394",1550,"Ølholm","2021",882,"Ølholm",1113.6
"7395",1551,"Hornborg","2021",233,"Hornborg",954.9
"7396",1552,"Åle","2021",532,"Åle",1037
"7397",1553,"Korning","2021",419,"Korning",1200.6
"7398",1555,"Landdistrikter","2021",12442,"Landdistrikter",23.9
"7399",1557,"Erslev","2021",360,"Erslev",1040.5
"7400",1558,"Øster","2021",676,"Øster",1054.6
"7401",1559,"Karby","2021",231,"Karby",710.8
"7402",1560,"Frøslev","2021",243,"Frøslev",660.3
"7403",1561,"Vils","2021",449,"Vils",1020.5
"7404",1562,"Redsted","2021",216,"Redsted",750
"7405",1564,"Sejerslev","2021",321,"Sejerslev",794.6
"7406",1566,"Tødsø","2021",265,"Tødsø",985.1
"7407",1567,"Sundby","2021",449,"Sundby",783.6
